row,column,예측값
2,E,0.0
2,F,0.0
2,G,0.0
2,J,차대차
2,K,기타
2,O,화물차
3,K,측면직각충돌
3,L,신호위반
3,O,승합차
4,E,6.177531
4,F,6.0992036
4,G,0.0
4,J,차대차
4,K,추돌
4,O,승합차
5,J,차대차
5,K,기타
5,O,승용차
5,P,화물차
6,K,추돌
6,L,안전운전 의무 불이행
6,O,승용차
7,C,1.272968
7,D,3.0252972
7,E,0.0
8,H,전북
8,I,익산시
8,L,안전운전 의무 불이행
9,C,0.9121029
9,D,1.3415656
9,E,0.12894022
9,O,화물차
10,E,11.958958
10,F,76.069016
10,G,0.0
10,J,차대차
10,K,기타
10,O,승합차
11,L,안전운전 의무 불이행
11,M,단일로
11,N,기타단일로
12,C,1.0307264
12,D,1.8199546
12,E,0.20271902
13,D,4.181007
13,E,0.9256105
13,G,0.0
14,C,1.0339129
14,D,1.3588997
14,F,0.0
15,J,차량단독
15,K,공작물충돌
15,L,안전운전 의무 불이행
15,P,없음
16,E,4.2396173
16,F,3.727492
16,G,0.0
16,P,화물차
17,D,6.982263
17,E,0.19909781
17,G,0.0
18,A,주간
18,C,1.012326
18,D,2.2780402
18,P,승용차
19,J,차대차
19,K,경보기무시
19,L,안전운전 의무 불이행
19,P,화물차
20,J,차량단독
20,K,기타
20,O,승용차
20,P,없음
21,M,단일로
21,N,기타단일로
22,L,신호위반
22,M,단일로
22,N,기타단일로
23,L,안전운전 의무 불이행
23,M,단일로
23,N,기타단일로
24,E,4.6895537
24,F,5.3094516
24,G,0.0
24,P,승합차
25,H,충북
25,I,김제시
25,L,안전운전 의무 불이행
25,O,승합차
26,H,경남
26,I,당진시
26,L,안전운전 의무 불이행
27,C,1.108602
27,D,1.1092532
27,E,0.0
28,C,0.54309297
28,D,10.727564
28,E,0.0
28,O,승합차
29,M,단일로
29,N,기타단일로
30,A,주간
30,C,0.6360938
30,D,15.250889
30,K,추돌
30,L,안전운전 의무 불이행
31,C,0.92618364
31,D,29.303558
31,E,1.95892
31,O,승합차
31,P,승합차
32,J,차대차
32,K,측면직각충돌
32,O,이륜차
32,P,승용차
33,L,안전운전 의무 불이행
33,M,단일로
33,N,기타단일로
34,E,4.8444853
34,F,8.2656
34,G,0.0
34,K,추돌
34,L,안전운전 의무 불이행
34,P,화물차
35,C,1.0059615
35,D,1.2204889
35,E,0.0
35,O,승용차
35,P,보행자
36,A,야간
36,C,1.1453345
36,D,3.0288548
36,P,화물차
37,A,주간
37,C,0.97359735
37,D,1.4359864
37,K,추돌
37,L,안전운전 의무 불이행
38,C,1.1916026
38,D,1.6983362
38,O,승용차
39,C,1.2012608
39,D,1.1452535
39,E,0.0
40,C,0.8406705
40,D,0.90631926
40,K,횡단중
40,L,보행자 보호의무 위반
40,O,승용차
41,L,안전운전 의무 불이행
41,M,교차로
41,N,교차로내
42,D,2.4116282
42,G,0.0
42,I,가평군
42,O,화물차
43,M,교차로
43,N,교차로내
44,C,1.1471844
44,D,11.607385
44,O,화물차
45,D,2.1436825
45,G,0.0
45,I,화성시
45,O,승용차
46,D,1.0971292
46,G,0.0
46,I,익산시
46,O,승용차
47,A,주간
47,C,1.0352683
47,D,2.2733474
47,K,공작물충돌
47,L,안전운전 의무 불이행
48,C,1.0575883
48,D,1.5554147
48,F,0.0
49,J,차대차
49,K,측면직각충돌
49,L,안전운전 의무 불이행
49,P,승용차
50,E,8.8149605
50,F,7.056732
50,G,0.0
50,P,화물차
51,E,0.0
51,F,0.40791872
51,G,0.0
51,P,화물차
